Close,5D MA,10D MA,20D MA,30D MA
0.334764,0.34568899999999997,0.350802,0.35238200000000003,0.324755
0.330187,0.341817,0.349333,0.351662,0.324913
0.323883,0.337192,0.347813,0.35077800000000003,0.32055700000000004
0.32458000000000004,0.33408000000000004,0.345877,0.34981100000000004,0.321983
0.32350300000000004,0.331498,0.344277,0.349093,0.325309
0.323678,0.329221,0.342638,0.347879,0.325626
0.323915,0.32705100000000004,0.341244,0.346821,0.32610100000000003
0.32495999999999997,0.324422,0.33979499999999996,0.34563,0.325784
0.325626,0.32510300000000003,0.338496,0.344339,0.325309
0.32603699999999997,0.32477,0.337047,0.34334699999999996,0.327368
0.326861,0.32526900000000003,0.33547899999999997,0.342291,0.329743
0.32752600000000004,0.325721,0.333769,0.341462,0.329427
0.328413,0.326687,0.331939,0.340771,0.330219
0.33005999999999996,0.327843,0.330961,0.33986500000000003,0.333545
0.331169,0.32860300000000003,0.33005100000000004,0.339052,0.332911
0.331992,0.329427,0.329324,0.33823400000000003,0.333861
0.33237300000000003,0.329949,0.3285,0.337479,0.331327
0.33310100000000004,0.330757,0.32758899999999996,0.336782,0.333861
0.332262,0.33116100000000004,0.32813200000000003,0.33605100000000004,0.329347
0.33169099999999996,0.33143,0.3281,0.335175,0.33005999999999996
0.331058,0.331525,0.328397,0.334161,0.330694
0.32998099999999997,0.331177,0.328449,0.332905,0.325942
0.32860300000000003,0.330852,0.328769,0.331577,0.326972
0.328651,0.33045599999999997,0.32915,0.330793,0.329585
0.327938,0.329815,0.32920900000000003,0.329972,0.326497
0.327178,0.32911799999999997,0.32927199999999995,0.329255,0.326893
0.327209,0.32859499999999997,0.32927199999999995,0.328532,0.32610100000000003
0.327954,0.328278,0.329518,0.327819,0.330694
0.328271,0.328461,0.329811,0.328241,0.331169
0.330345,0.329142,0.330286,0.328447,0.33687
0.331359,0.329268,0.330397,0.32868800000000004,0.331961
0.331169,0.329189,0.330183,0.32869499999999996,0.32515
0.329363,0.32865900000000003,0.329755,0.328732,0.321666
0.327906,0.328088,0.32927199999999995,0.328796,0.323883
0.3242,0.327273,0.328544,0.32856399999999997,0.31834
0.321286,0.326322,0.32771999999999996,0.328289,0.31739
0.3191,0.325135,0.326865,0.327893,0.314222
0.317944,0.323654,0.325966,0.327563,0.31588499999999997
0.317279,0.32259299999999996,0.325527,0.327405,0.32055700000000004
0.318229,0.32121500000000003,0.325178,0.327262,0.323092
0.318071,0.319678,0.324473,0.326824,0.316598
0.319623,0.319362,0.324275,0.32657600000000003,0.321983
0.321444,0.319694,0.324176,0.326402,0.324992
0.322015,0.31964699999999996,0.323868,0.32606399999999996,0.323408
0.322949,0.320589,0.32393099999999997,0.325892,0.327764
0.324897,0.321484,0.323903,0.32564099999999996,0.326338
0.325752,0.32268800000000003,0.323911,0.325472,0.326259
0.326972,0.324208,0.32393099999999997,0.32538,0.33109
0.329696,0.325855,0.32422399999999996,0.32563600000000004,0.337029
0.331074,0.327011,0.324113,0.325789,0.33465300000000003
0.333529,0.32921300000000003,0.324446,0.32605300000000004,0.338613
0.33707600000000004,0.331414,0.325388,0.32665500000000003,0.343997
0.339595,0.333283,0.326489,0.327212,0.343681
0.339468,0.334582,0.32711399999999996,0.327439,0.336395
0.340133,0.33560300000000004,0.328096,0.327822,0.337979
0.339436,0.336482,0.32898299999999997,0.328096,0.33512800000000004
0.336839,0.336958,0.329823,0.32826,0.33100999999999997
0.335144,0.33736900000000003,0.330789,0.32841,0.33520700000000003
0.335271,0.33736900000000003,0.33161199999999996,0.328606,0.337029
0.335318,0.337726,0.332369,0.328651,0.338217
0.335762,0.337599,0.333406,0.32883,0.337346
0.337536,0.337187,0.334301,0.32932100000000003,0.33988
0.33847,0.336807,0.335045,0.329928,0.33988
0.338565,0.336918,0.33575,0.330382,0.33750399999999997
0.338708,0.337013,0.336308,0.331069,0.338929
0.337947,0.336855,0.336669,0.33160700000000004,0.333545
0.33573000000000003,0.336633,0.33679499999999996,0.33209299999999997,0.328793
0.333449,0.33596,0.336665,0.332512,0.32847600000000005
0.331422,0.334994,0.33618200000000004,0.332739,0.327368
0.328952,0.33383,0.335778,0.332856,0.32657600000000003
0.328049,0.332998,0.33529899999999996,0.33326999999999996,0.329031
0.327574,0.331652,0.33442,0.333418,0.326417
0.327479,0.330464,0.333636,0.333518,0.32800100000000004
0.328651,0.330036,0.333477,0.333845,0.333228
0.32898299999999997,0.328967,0.33299,0.333861,0.328239
0.330013,0.329031,0.332943,0.334123,0.33417800000000003
0.331818,0.329696,0.33316399999999996,0.334429,0.335445
0.333624,0.33055100000000004,0.333255,0.334627,0.337029
0.3344,0.331525,0.333259,0.334629,0.337108
0.335841,0.332412,0.333121,0.334656,0.335445
0.33660100000000004,0.333307,0.33315300000000003,0.334635,0.337979
0.335334,0.33357600000000004,0.33261399999999997,0.334138,0.32911
0.333877,0.33375,0.33210700000000004,0.33367399999999997,0.329743
0.33215100000000003,0.333275,0.331656,0.33341,0.32847600000000005
0.33082,0.333331,0.33114899999999997,0.333104,0.328793
0.330377,0.333489,0.33126,0.333125,0.335762
0.332167,0.33375,0.331723,0.33336,0.33805799999999997
0.334194,0.33403499999999997,0.332293,0.333515,0.33988
0.337108,0.334629,0.333077,0.333716,0.343047
0.339895,0.335358,0.333885,0.333867,0.34273000000000003
0.341828,0.336102,0.33470500000000003,0.334136,0.345423
0.344156,0.338161,0.33586900000000003,0.334463,0.349699
0.34669,0.340442,0.337096,0.334885,0.35255
0.348711,0.342909,0.338092,0.335407,0.353152
0.349914,0.344905,0.339118,0.33573400000000003,0.348749
0.35153,0.346679,0.340084,0.3364,0.3535
0.35096,0.347558,0.340654,0.337001,0.346848
0.350542,0.348616,0.341326,0.33773400000000003,0.350459
0.350627,0.349669,0.342149,0.338608,0.353579
0.352211,0.351063,0.34321,0.339611,0.356668
0.351989,0.35176,0.343931,0.34039,0.352392
0.353636,0.352298,0.34523000000000004,0.341345,0.355084
0.354403,0.352472,0.346457,0.34222199999999997,0.354292
0.354831,0.352729,0.347819,0.342971,0.355717
0.354767,0.353489,0.349197,0.343908,0.35635100000000003
0.355084,0.353537,0.350108,0.344568,0.353975
0.355147,0.354392,0.350975,0.345233,0.355401
0.355876,0.355139,0.351878,0.34593,0.357935
0.358093,0.356462,0.353065,0.34692,0.366804
0.360532,0.35765,0.354356,0.348023,0.368546
0.363288,0.359186,0.355473,0.349016,0.36775399999999997
0.366044,0.360596,0.35644699999999996,0.350352,0.36918
0.367802,0.36183899999999997,0.357156,0.351584,0.366725
0.367786,0.362939,0.35783400000000004,0.35285900000000003,0.366725
0.36867300000000003,0.364602,0.359046,0.35433200000000004,0.372981
0.368261,0.365774,0.359656,0.35533000000000003,0.365695
0.366709,0.36637600000000003,0.36038400000000004,0.356109,0.361419
0.36745300000000003,0.367627,0.361383,0.357128,0.37044699999999997
0.36744499999999997,0.367616,0.362039,0.357915,0.366685
0.36601999999999996,0.367346,0.362498,0.358686,0.365854
0.36541799999999997,0.36684,0.36301300000000003,0.35926199999999997,0.362686
0.368332,0.367521,0.364058,0.360138,0.37599
0.36791999999999997,0.367687,0.364763,0.360666,0.368388
0.369591,0.36851799999999996,0.36572899999999997,0.361396,0.37504
0.371777,0.368898,0.36675,0.36233000000000004,0.376782
0.374248,0.36983299999999997,0.367804,0.363048,0.37504
0.375515,0.371924,0.36915,0.36423099999999997,0.382325
0.379237,0.373579,0.370603,0.365448,0.386997
0.382974,0.376283,0.371949,0.366787,0.393728
0.386395,0.37908600000000003,0.373216,0.368027,0.393887
0.39010100000000003,0.382175,0.37450700000000003,0.3694,0.39357
0.392255,0.383885,0.375703,0.370667,0.39309499999999997
0.39433,0.386783,0.377235,0.372103,0.39737100000000003
0.395122,0.389048,0.378783,0.373502,0.397688
0.396246,0.39132100000000003,0.38011,0.37494099999999997,0.399509
0.398147,0.394124,0.381979,0.376577,0.403073
0.401473,0.396864,0.384394,0.378388,0.409724
0.404165,0.399248,0.386413,0.380151,0.410833
0.406699,0.400911,0.38859699999999997,0.381603,0.410358
0.406557,0.401402,0.390244,0.38261100000000003,0.398796
0.407032,0.402589,0.392382,0.383868,0.405448
0.405923,0.403698,0.39379200000000003,0.385035,0.404181
0.40532199999999996,0.40474299999999996,0.39576300000000003,0.386405,0.40782399999999996
0.40491,0.405805,0.397426,0.38779,0.40829899999999997
0.405417,0.405987,0.398654,0.388735,0.40133
0.402186,0.404609,0.399366,0.389522,0.38929400000000003
0.400665,0.403294,0.400079,0.390694,0.396579
0.399097,0.40220900000000004,0.400729,0.391679,0.399984
0.397545,0.401227,0.401069,0.392807,0.400538
0.396341,0.400879,0.40114,0.393789,0.395312
0.396627,0.399406,0.400998,0.394723,0.390719
0.395043,0.397854,0.400776,0.395146,0.38866
0.393158,0.39612800000000004,0.400436,0.395885,0.390561
0.391067,0.394306,0.400055,0.396386,0.390086
0.38859699999999997,0.392469,0.399228,0.396592,0.382959
0.38626900000000003,0.391448,0.398028,0.396727,0.379078
0.383735,0.389389,0.396341,0.396516,0.37599
0.38025,0.386704,0.394457,0.396054,0.373139
0.377494,0.384281,0.392754,0.395473,0.376307
0.37439,0.381494,0.39118600000000003,0.39459099999999997,0.367437
0.373139,0.379704,0.38955500000000004,0.3939,0.372822
0.372125,0.37793000000000004,0.387892,0.39316100000000004,0.370922
0.371239,0.375744,0.385936,0.392205,0.368704
0.368134,0.372814,0.38356,0.390975,0.360786
0.366661,0.370526,0.381497,0.38966100000000004,0.360073
0.364951,0.36904499999999996,0.38024600000000003,0.388367,0.36427
0.36305,0.367588,0.378488,0.386757,0.361419
0.361894,0.366566,0.376635,0.38516,0.36292399999999997
0.362654,0.365394,0.374838,0.38363400000000003,0.364587
0.364127,0.365394,0.373444,0.382589,0.367437
0.364064,0.364507,0.372106,0.381206,0.363953
0.366788,0.364919,0.371425,0.380234,0.37504
0.367944,0.364919,0.370332,0.37893000000000004,0.368704
0.368895,0.365774,0.369294,0.377632,0.369338
0.369085,0.366606,0.368566,0.37653400000000004,0.368388
