Close,5D MA,10D MA,20D MA,30D MA
0.129955,0.12980999999999998,0.12139200000000001,0.118128,0.13078800000000002
0.131807,0.130933,0.12274000000000002,0.119092,0.13651
0.134034,0.131454,0.12418599999999999,0.12006300000000002,0.13984000000000002
0.136032,0.132359,0.125642,0.12088900000000001,0.138071
0.136448,0.133056,0.127026,0.12163800000000001,0.13702999999999999
0.13759200000000002,0.133774,0.12841,0.122654,0.13651
0.137821,0.13481400000000002,0.129654,0.123556,0.137655
0.137114,0.135574,0.130892,0.124457,0.136302
0.136802,0.136417,0.13213,0.125193,0.13651
0.13651,0.136479,0.132848,0.125877,0.135574
0.136406,0.136999,0.133404,0.126595,0.13599
0.136073,0.136947,0.13394,0.127476,0.13599
0.13588599999999998,0.1365,0.13397699999999998,0.12829100000000002,0.13536600000000001
0.135116,0.135959,0.134159,0.129081,0.13266
0.135241,0.135876,0.134466,0.129976,0.136198
0.136094,0.13625,0.135012,0.131023,0.140256
0.136989,0.13653099999999999,0.135673,0.131946,0.140464
0.137572,0.136729,0.136151,0.13283699999999998,0.13827899999999999
0.138945,0.13702999999999999,0.136724,0.13376300000000002,0.13952799999999999
0.13907,0.137155,0.136817,0.134284,0.136822
0.138883,0.137488,0.137244,0.134766,0.13932
0.13809200000000002,0.13754,0.137244,0.13514,0.13651
0.13836199999999999,0.137967,0.137233,0.13530699999999998,0.139632
0.139049,0.138997,0.137478,0.135772,0.14296099999999998
0.14002699999999998,0.139548,0.137712,0.13616,0.141713
0.140963,0.139923,0.138087,0.136649,0.144002
0.141796,0.139944,0.138237,0.137096,0.140672
0.142046,0.140204,0.138466,0.13750199999999999,0.14088
0.141276,0.14016199999999998,0.138596,0.13787,0.13911099999999998
0.14165,0.14083900000000002,0.138997,0.138158,0.143585
0.142046,0.141505,0.139496,0.138664,0.145979
0.143544,0.14267,0.140105,0.139052,0.14816400000000002
0.14577,0.14390799999999998,0.14093699999999998,0.139458,0.152013
0.148268,0.144772,0.14188399999999998,0.139909,0.151597
0.150265,0.145958,0.142753,0.140461,0.153574
0.150203,0.146124,0.143024,0.140766,0.14566600000000002
0.15091,0.147227,0.143585,0.141234,0.151701
0.150411,0.148091,0.144147,0.141674,0.149516
0.14918299999999998,0.148725,0.14444400000000002,0.141973,0.145458
0.147581,0.148923,0.14488099999999998,0.142306,0.145562
0.147706,0.148954,0.145229,0.142649,0.146291
0.146749,0.148829,0.14575,0.143013,0.14691500000000002
0.146332,0.148372,0.14614000000000002,0.14341600000000002,0.14743499999999998
0.14841300000000002,0.148798,0.146785,0.144189,0.155863
0.15018199999999998,0.14888099999999999,0.14742,0.144796,0.154406
0.15192999999999998,0.149818,0.147971,0.145288,0.155031
0.153845,0.15029700000000001,0.14876199999999998,0.145822,0.156487
0.156654,0.15149300000000002,0.149792,0.146596,0.161482
0.159172,0.153793,0.151259,0.14756,0.168453
0.161877,0.15603,0.152476,0.148597,0.167933
0.16456099999999999,0.158246,0.1536,0.149568,0.168453
0.168078,0.160961,0.154895,0.15082,0.174071
0.171158,0.163906,0.156139,0.152062,0.17688099999999998
0.17311400000000002,0.166143,0.157471,0.153238,0.178233
0.174217,0.168047,0.15846400000000002,0.15429500000000002,0.173447
0.175174,0.16986800000000002,0.159843,0.15527,0.173239
0.175278,0.171678,0.160987,0.156401,0.174592
0.174675,0.17291600000000001,0.162205,0.1575,0.17386300000000002
0.17411300000000002,0.17361400000000002,0.163703,0.158711,0.175424
0.174279,0.17424800000000001,0.165139,0.159734,0.174279
0.17588199999999998,0.175528,0.16688699999999998,0.160909,0.181251
0.17636,0.175819,0.16839,0.16187,0.176985
0.176901,0.175788,0.169847,0.162689,0.176569
0.176548,0.17532999999999999,0.170737,0.163424,0.173655
0.176298,0.175289,0.17166800000000002,0.164072,0.173031
0.175403,0.17564200000000002,0.172755,0.16510899999999998,0.176777
0.175341,0.175851,0.173764,0.165942,0.176673
0.175466,0.17618399999999998,0.17455,0.166864,0.17719300000000002
0.176152,0.17635,0.174982,0.167919,0.177089
0.176277,0.176288,0.175268,0.168855,0.173655
0.176673,0.176038,0.175783,0.16993699999999998,0.178754
0.17669300000000002,0.176017,0.17591800000000002,0.170933,0.176777
0.176569,0.176017,0.175903,0.171904,0.176569
0.176756,0.176454,0.17589200000000002,0.17264200000000002,0.178025
0.177755,0.177016,0.176152,0.173451,0.178649
0.178421,0.177547,0.176595,0.174352,0.182083
0.178379,0.177536,0.17669300000000002,0.175022,0.176569
0.180543,0.178556,0.17737,0.17588499999999999,0.187389
0.184351,0.180554,0.178452,0.176839,0.19706600000000002
0.187077,0.182416,0.179352,0.177651,0.19228
0.18878399999999998,0.183602,0.17982,0.17838900000000002,0.190615
0.19117699999999999,0.184778,0.180397,0.178871,0.18853399999999998
0.19125999999999999,0.185902,0.18095899999999998,0.17923599999999998,0.187806
0.190906,0.187629,0.182041,0.179804,0.195297
0.190552,0.188815,0.18291500000000002,0.180373,0.19051099999999999
0.190698,0.18974100000000002,0.183644,0.180977,0.191343
0.189887,0.190532,0.184034,0.181306,0.184476
0.188201,0.18973099999999998,0.184143,0.18149,0.179378
0.186828,0.188867,0.18470999999999999,0.181923,0.18843
0.186162,0.188357,0.185387,0.182354,0.187181
0.186224,0.188461,0.186032,0.1827,0.191655
0.187722,0.188804,0.186791,0.1832,0.191968
0.190157,0.18917899999999999,0.18754,0.183699,0.191551
0.190865,0.188846,0.188237,0.18431,0.191968
0.192072,0.189117,0.188966,0.18498199999999998,0.193216
0.19307,0.189647,0.189694,0.185645,0.19665
0.194402,0.19106199999999998,0.190797,0.186377,0.198627
0.19588,0.193018,0.191374,0.187102,0.198939
0.198606,0.194735,0.191801,0.188052,0.205598
0.201561,0.19681600000000002,0.19258699999999998,0.189196,0.20799099999999998
0.20416199999999998,0.19861600000000001,0.19353900000000002,0.190226,0.20965599999999998
0.20634699999999997,0.200375,0.19459,0.19131900000000002,0.209552
0.208594,0.202237,0.195708,0.192439,0.21017600000000003
0.20934299999999997,0.203975,0.19641,0.193483,0.20934299999999997
0.20951,0.205535,0.197326,0.19448900000000002,0.208823
0.209302,0.20673200000000003,0.19819,0.195373,0.20861500000000002
0.210592,0.20846900000000002,0.199766,0.196688,0.216002
0.21392199999999997,0.211258,0.202138,0.198002,0.226823
0.218937,0.21414,0.204438,0.199247,0.23441900000000002
0.22326500000000002,0.216387,0.206602,0.20052,0.230465
0.228343,0.218822,0.20871900000000002,0.201966,0.23400300000000002
0.23285799999999998,0.221725,0.21105,0.20363499999999998,0.238581
0.23525100000000002,0.224586,0.213412,0.20533400000000002,0.23878899999999997
0.234835,0.226886,0.21543,0.206569,0.23233800000000002
0.236562,0.22991399999999998,0.21772399999999997,0.20818899999999999,0.239101
0.237603,0.232973,0.219852,0.20978400000000003,0.23920500000000003
0.237852,0.235355,0.221912,0.21162899999999998,0.239829
0.239247,0.237249,0.224253,0.213842,0.24575999999999998
0.24276399999999998,0.23879899999999998,0.22646999999999998,0.215892,0.24992199999999998
0.24444899999999997,0.240506,0.22844699999999998,0.217903,0.247529
0.24721700000000002,0.24241,0.230616,0.21994899999999998,0.25304299999999996
0.249901,0.243877,0.23280100000000004,0.221992,0.253251
0.251212,0.245229,0.234908,0.224018,0.252315
0.251857,0.24731,0.237098,0.226057,0.25314699999999996
0.25352199999999997,0.248986,0.23945,0.228145,0.255853
0.254875,0.251046,0.242009,0.23025,0.259806
0.256248,0.253075,0.24421500000000002,0.2323,0.260119
0.255873,0.25354299999999996,0.245396,0.234017,0.250442
0.254292,0.253075,0.245937,0.23533800000000002,0.24524
0.252065,0.252794,0.24665,0.236562,0.24472
0.250109,0.252492,0.24745100000000003,0.23790799999999998,0.250026
0.248944,0.252596,0.248236,0.23939899999999997,0.254292
0.24988000000000002,0.252877,0.24905300000000002,0.240898,0.25512399999999996
0.250775,0.25253400000000004,0.24992199999999998,0.24224299999999999,0.249714
0.253772,0.252919,0.250952,0.243939,0.259702
0.256331,0.25322,0.252133,0.245746,0.262824
0.256997,0.252971,0.253023,0.247133,0.257621
0.257247,0.253564,0.25355300000000003,0.24811799999999998,0.256373
0.26051399999999997,0.25564499999999996,0.25436,0.249173,0.266049
0.262408,0.25809,0.255442,0.250463,0.269171
