Close,5D MA,10D MA,20D MA,30D MA
0.33247600000000005,0.333216,0.32977199999999995,0.32561,0.33787
0.335434,0.33405,0.330943,0.32666799999999996,0.344543
0.338677,0.33462800000000004,0.331961,0.32774000000000003,0.343038
0.341098,0.335453,0.33310700000000004,0.328757,0.34236300000000003
0.342485,0.33679000000000003,0.334337,0.329955,0.344612
0.344148,0.338312,0.335378,0.331056,0.346181
0.34433600000000003,0.339885,0.33636900000000003,0.331932,0.345487
0.343264,0.34097,0.33684899999999995,0.332421,0.337674
0.342482,0.34179,0.337385,0.332834,0.338458
0.340341,0.341413,0.337254,0.333144,0.333905
0.337525,0.34083600000000003,0.33702600000000005,0.33346,0.33210100000000004
0.33421300000000004,0.33927399999999996,0.336662,0.33371999999999996,0.328924
0.332309,0.33778600000000003,0.33620700000000003,0.333903,0.328156
0.333855,0.338169,0.336811,0.334794,0.34619099999999997
0.337464,0.338903,0.337846,0.335859,0.351948
0.341418,0.339472,0.338892,0.33674299999999996,0.35187199999999996
0.345733,0.339973,0.339929,0.33757,0.3505
0.350478,0.34139400000000003,0.34118200000000004,0.338364,0.351881
0.35163,0.34274299999999996,0.34226599999999996,0.339171,0.351946
0.35180300000000003,0.34463299999999997,0.343023,0.33971399999999996,0.35281399999999996
0.35385300000000003,0.347636,0.344236,0.340563,0.36212300000000003
0.354627,0.35018,0.344727,0.34116799999999997,0.35437199999999996
0.35575300000000004,0.353116,0.345451,0.341843,0.357509
0.357279,0.354454,0.346312,0.342692,0.359577
0.358985,0.355394,0.347148,0.343695,0.361342
0.35989499999999996,0.35687399999999997,0.348173,0.344886,0.366676
0.36208,0.35835300000000003,0.349163,0.346071,0.365295
0.363476,0.359615,0.350504,0.347326,0.36449299999999996
0.364661,0.36096999999999996,0.351856,0.348501,0.3655
0.365956,0.36246999999999996,0.353552,0.349506,0.367814
0.366657,0.36327600000000004,0.355456,0.350583,0.370183
0.36893899999999996,0.36550900000000003,0.35784499999999997,0.351655,0.376704
0.370037,0.366757,0.35993600000000003,0.352553,0.369983
0.37122,0.36794,0.361197,0.35352100000000003,0.37141399999999997
0.37233,0.369143,0.362268,0.35448,0.373364
0.372132,0.369395,0.363134,0.355247,0.369194
0.37056999999999995,0.369755,0.364054,0.356027,0.368896
0.371254,0.370645,0.36513,0.357218,0.37340100000000004
0.371784,0.371502,0.366236,0.35840500000000003,0.374064
0.37239,0.37235999999999997,0.367415,0.359821,0.376396
0.37526,0.37369600000000003,0.36848600000000004,0.361536,0.383544
0.379786,0.375178,0.370344,0.36362300000000003,0.391527
0.382737,0.376996,0.37187600000000004,0.365623,0.38815500000000003
0.385669,0.378726,0.37333299999999997,0.36704000000000003,0.38872199999999996
0.388034,0.380212,0.374677,0.368249,0.38822
0.389278,0.382269,0.375832,0.369512,0.389763
0.388251,0.384019,0.37688699999999997,0.370709,0.386396
0.387685,0.385211,0.37792800000000004,0.371824,0.385323
0.386652,0.38616100000000003,0.378831,0.372877,0.38356
