Close,5D MA,10D MA,20D MA,30D MA
0.692992,0.700242,0.681054,0.665909,0.7114550000000001
0.705558,0.699033,0.686322,0.669551,0.7245050000000001
0.712325,0.69565,0.691445,0.672128,0.712421
0.717931,0.6946829999999999,0.69623,0.6744640000000001,0.715321
0.714838,0.697922,0.700338,0.676462,0.710488
0.715515,0.704253,0.702102,0.6786369999999999,0.714838
0.713291,0.709425,0.703214,0.680764,0.713388
0.708168,0.710246,0.704422,0.682149,0.686805
0.706138,0.7120350000000001,0.7057760000000001,0.68434,0.705172
0.703625,0.709232,0.705655,0.6870470000000001,0.697922
0.702272,0.708893,0.704567,0.690333,0.708072
0.7010149999999999,0.7071529999999999,0.7030930000000001,0.6932659999999999,0.707105
0.7059449999999999,0.7070569999999999,0.701353,0.696649,0.7114550000000001
0.707492,0.706815,0.700749,0.699758,0.712905
0.710681,0.7071529999999999,0.702537,0.7026100000000001,0.713871
0.7111649999999999,0.7067180000000001,0.705486,0.703641,0.710488
0.712808,0.706912,0.708168,0.704447,0.715321
0.71421,0.7100770000000001,0.710162,0.706307,0.718463
0.710536,0.709014,0.7105239999999999,0.706855,0.694538
0.711696,0.7111890000000001,0.71021,0.7075,0.719671
0.716336,0.713751,0.711322,0.7076279999999999,0.733688
0.71218,0.712494,0.709824,0.706227,0.694538
0.706622,0.7104159999999999,0.7087359999999999,0.704374,0.6906720000000001
0.710875,0.7107060000000001,0.7087600000000001,0.704068,0.715805
0.702465,0.7070810000000001,0.707117,0.704052,0.6776220000000001
0.692702,0.704519,0.705619,0.705164,0.684872
0.691058,0.701619,0.7042649999999999,0.7059850000000001,0.686322
0.694442,0.7005319999999999,0.705304,0.706952,0.707588
0.694248,0.702562,0.705788,0.70787,0.714838
0.701498,0.701982,0.706585,0.707467,0.713871
0.706912,0.699807,0.706779,0.707483,0.711938
0.713485,0.702272,0.707383,0.707306,0.719188
0.709232,0.701837,0.706126,0.706436,0.686322
0.702078,0.698163,0.704435,0.705228,0.679072
0.697148,0.6993229999999999,0.703202,0.704519,0.689222
0.688739,0.697825,0.701172,0.703021,0.6698890000000001
0.689222,0.701353,0.7014859999999999,0.703295,0.721605
0.695988,0.7026100000000001,0.7015710000000001,0.7044060000000001,0.720155
0.7053649999999999,0.7037220000000001,0.703142,0.705099,0.725955
0.709715,0.703432,0.702707,0.705534,0.710971
0.723441,0.70609,0.7029479999999999,0.706549,0.738521
0.724698,0.70696,0.704616,0.707242,0.727888
0.725278,0.710633,0.7062350000000001,0.7076279999999999,0.723055
0.7251810000000001,0.7152729999999999,0.7067180000000001,0.708047,0.725471
0.730401,0.720058,0.709691,0.708821,0.737071
0.726921,0.7251810000000001,0.711503,0.709175,0.721121
0.722475,0.723586,0.7124699999999999,0.708853,0.705655
0.721121,0.7232,0.712905,0.70878,0.716288
0.721605,0.7233930000000001,0.713557,0.709892,0.727888
0.715225,0.722813,0.713122,0.7094090000000001,0.705172
0.7090380000000001,0.7179800000000001,0.7120350000000001,0.707959,0.690188
0.6989850000000001,0.71073,0.708845,0.706654,0.655389
0.684002,0.702562,0.706597,0.70501,0.641373
0.667569,0.694587,0.7049300000000001,0.702674,0.6457229999999999
0.657999,0.686612,0.703335,0.701998,0.6573220000000001
0.647463,0.67825,0.701716,0.700419,0.637506
0.641759,0.6703720000000001,0.696979,0.698437,0.6268729999999999
0.640599,0.662301,0.69275,0.696037,0.6355729999999999
0.640309,0.653939,0.688666,0.693685,0.644273
0.6389560000000001,0.648478,0.685645,0.691574,0.650556
0.639053,0.643258,0.680619,0.689109,0.637989
0.641469,0.641614,0.676172,0.686435,0.6389560000000001
0.643306,0.641953,0.672257,0.685049,0.644756
0.643403,0.6418560000000001,0.668221,0.683905,0.644756
0.641759,0.640358,0.663485,0.682343,0.642339
0.639536,0.6392939999999999,0.658772,0.680909,0.6268729999999999
0.641373,0.641421,0.6558970000000001,0.6784600000000001,0.648139
0.640019,0.641663,0.651982,0.675721,0.637989
0.6385689999999999,0.640986,0.647463,0.672773,0.637506
0.6311260000000001,0.636443,0.64246,0.669244,0.605123
0.633059,0.6362979999999999,0.639778,0.665845,0.6365390000000001
0.625326,0.6333489999999999,0.637482,0.661898,0.6094729999999999
0.619913,0.629966,0.635959,0.6581600000000001,0.610923
0.6180760000000001,0.628323,0.635089,0.654922,0.628323
0.62262,0.6268729999999999,0.6336149999999999,0.651281,0.62784
0.62146,0.62726,0.6332770000000001,0.6482680000000001,0.630739
0.6250359999999999,0.625181,0.633301,0.645658,0.627356
0.62552,0.6227159999999999,0.632189,0.642227,0.61334
0.624746,0.6214109999999999,0.631199,0.638779,0.624456
0.624746,0.623683,0.630063,0.636201,0.62784
0.623393,0.622426,0.629362,0.633994,0.623973
0.61479,0.619913,0.626631,0.631626,0.58434
0.6093770000000001,0.617448,0.623707,0.629789,0.586274
0.611116,0.617931,0.6231270000000001,0.62937,0.633156
0.612276,0.6185109999999999,0.622692,0.6285810000000001,0.6336390000000001
0.614113,0.618753,0.6230060000000001,0.628436,0.633156
0.62407,0.61943,0.622305,0.628677,0.634123
0.631319,0.620348,0.621532,0.628242,0.6225229999999999
0.6298699999999999,0.6204930000000001,0.6209520000000001,0.62763,0.6259060000000001
0.62842,0.620348,0.622015,0.626825,0.62639
0.62784,0.620976,0.6217010000000001,0.626567,0.630256
