Close,5D MA,10D MA,20D MA,30D MA
0.385753,0.384398,0.375776,0.3688,0.39051199999999997
0.38753000000000004,0.385497,0.377492,0.370181,0.39126500000000003
0.388765,0.385542,0.378818,0.37137,0.387048
0.389428,0.385678,0.379812,0.37248000000000003,0.385241
0.38753000000000004,0.385858,0.380565,0.37348400000000004,0.38358400000000004
0.38656599999999997,0.38616,0.381137,0.374629,0.385693
0.38527100000000003,0.386401,0.38195,0.375648,0.384789
0.385723,0.38724400000000003,0.3832,0.37664200000000003,0.389307
0.385994,0.38771100000000003,0.38433,0.377575,0.386596
0.385783,0.38665700000000003,0.38488,0.378313,0.38253000000000004
0.385964,0.386265,0.385331,0.379272,0.386596
0.385873,0.38557199999999997,0.385535,0.380186,0.384337
0.38488,0.385301,0.385422,0.380979,0.384337
0.383102,0.384548,0.38511300000000004,0.381391,0.377711
0.383614,0.38469899999999996,0.385279,0.381943,0.38509
0.38256,0.384262,0.385211,0.382179,0.381325
0.38244,0.384157,0.385279,0.382686,0.383735
0.38261999999999996,0.38375,0.385497,0.383384,0.385241
0.383855,0.383479,0.38559499999999997,0.384046,0.383886
0.383735,0.383675,0.385166,0.38447800000000004,0.384488
0.385452,0.384006,0.38513600000000003,0.38489,0.38991
0.385392,0.383916,0.38474400000000003,0.384995,0.383434
0.38566300000000003,0.384142,0.384721,0.384995,0.386596
0.386596,0.385226,0.384887,0.385151,0.388554
0.386235,0.38498499999999997,0.384842,0.385181,0.382681
0.38497,0.385211,0.384736,0.385211,0.38358400000000004
0.38509,0.385241,0.38469899999999996,0.385266,0.384036
0.38494,0.385301,0.38452600000000003,0.385432,0.385843
0.384157,0.385377,0.38442800000000005,0.385522,0.384639
0.384367,0.385301,0.384488,0.385211,0.383735
0.384367,0.384669,0.384337,0.38498000000000004,0.38358400000000004
0.385151,0.38511999999999996,0.38451799999999997,0.384869,0.387952
0.38457800000000003,0.384759,0.38445,0.384734,0.382982
0.384548,0.38435199999999997,0.384789,0.384709,0.384488
0.38497,0.384669,0.384827,0.384784,0.385843
0.382922,0.38364499999999996,0.38442800000000005,0.384372,0.373343
0.37990999999999997,0.38253000000000004,0.383886,0.38397600000000004,0.372892
0.378675,0.381627,0.38346399999999997,0.38355900000000004,0.376807
0.3775,0.381024,0.3832,0.383293,0.378614
0.376506,0.380738,0.38301999999999997,0.383238,0.380873
0.378012,0.380467,0.38256799999999996,0.38304699999999997,0.380873
0.37997,0.37994,0.38253000000000004,0.382992,0.382681
0.381205,0.37994,0.382349,0.382947,0.382982
0.382651,0.380075,0.382214,0.383218,0.385843
0.383373,0.37994,0.382304,0.383198,0.384488
0.383675,0.380843,0.38224400000000003,0.383233,0.38238
0.383524,0.381747,0.382139,0.383173,0.38192800000000005
0.383434,0.382319,0.381973,0.38308200000000003,0.38253000000000004
0.383373,0.38301199999999996,0.38201799999999997,0.38313800000000003,0.385542
0.384608,0.38399099999999997,0.382364,0.383343,0.39066300000000004
0.385181,0.38442800000000005,0.382447,0.38318800000000003,0.385241
0.386386,0.384955,0.382447,0.383338,0.387952
0.388223,0.385828,0.382884,0.383509,0.391717
0.389428,0.386401,0.383238,0.38360900000000003,0.39156599999999997
0.389006,0.386807,0.383373,0.383805,0.388554
0.390361,0.387771,0.384307,0.38408600000000004,0.392018
0.390813,0.38859899999999997,0.385173,0.384292,0.39021100000000003
0.389729,0.38897600000000004,0.385648,0.384307,0.386295
0.387681,0.388554,0.385783,0.38419699999999996,0.381325
0.385813,0.38741,0.3857,0.384046,0.379217
0.38277100000000003,0.38656599999999997,0.385497,0.38382,0.376807
0.379367,0.38509,0.385023,0.383328,0.373193
0.376717,0.383223,0.38452600000000003,0.382997,0.373042
0.37490999999999997,0.381295,0.383848,0.38259,0.372289
0.374157,0.379985,0.383396,0.38224400000000003,0.375452
0.371958,0.377364,0.38256799999999996,0.38199299999999997,0.365813
0.37244,0.375904,0.382252,0.382083,0.375602
0.372922,0.374819,0.381898,0.382038,0.375452
0.37246999999999997,0.37369,0.38112199999999996,0.381752,0.37003
0.368163,0.37116,0.379285,0.380853,0.353916
0.367018,0.36948800000000004,0.378027,0.380161,0.36009
0.363946,0.368193,0.37664200000000003,0.379413,0.360241
0.36183699999999996,0.36738000000000004,0.375301,0.37881,0.36491
0.361898,0.367184,0.374239,0.378293,0.370331
0.364458,0.36630999999999997,0.373148,0.377701,0.366717
0.366386,0.366702,0.372033,0.377279,0.369729
0.369157,0.366551,0.371227,0.37701799999999996,0.374096
0.370813,0.366325,0.37057199999999996,0.376707,0.373193
0.370602,0.36625,0.36996999999999997,0.376165,0.369277
0.371054,0.36775599999999997,0.369458,0.375442,0.368976
0.37096399999999996,0.368675,0.369081,0.37490999999999997,0.369277
0.36753,0.368343,0.368268,0.37387600000000004,0.356928
0.365241,0.368027,0.367703,0.372877,0.361747
0.36448800000000003,0.36754499999999996,0.36736399999999997,0.372008,0.365512
0.364819,0.367937,0.367123,0.371411,0.370633
0.36557199999999995,0.368268,0.367485,0.370778,0.373042
0.368765,0.368148,0.367349,0.370201,0.372892
0.371054,0.368148,0.367236,0.369764,0.373193
0.372711,0.36859899999999995,0.367425,0.36951300000000004,0.373795
0.373434,0.369127,0.36844099999999996,0.369347,0.374247
0.374789,0.370181,0.36942800000000003,0.369448,0.379819
0.37701799999999996,0.372892,0.37061700000000003,0.369809,0.384036
0.378916,0.374985,0.371506,0.370131,0.382681
0.38171700000000003,0.377214,0.37238000000000004,0.370648,0.387801
0.38527100000000003,0.379352,0.373645,0.3712,0.392018
0.387349,0.381069,0.37466900000000003,0.37201300000000004,0.39021100000000003
0.386747,0.381883,0.375015,0.372194,0.381024
0.386898,0.382907,0.375527,0.37246,0.383434
0.38656599999999997,0.384142,0.37637,0.37299699999999997,0.38614499999999996
0.386054,0.38566300000000003,0.377395,0.374182,0.38945799999999997
0.385422,0.386386,0.378283,0.37508,0.387048
0.38753000000000004,0.387139,0.380015,0.37612399999999996,0.39156599999999997
0.388343,0.38761999999999996,0.381303,0.37687800000000005,0.3875
0.390753,0.38866,0.38293699999999997,0.377806,0.39819299999999996
0.391867,0.388961,0.384157,0.37875,0.39503
0.39253000000000005,0.38897600000000004,0.385023,0.379438,0.390361
0.392048,0.389789,0.385836,0.37994,0.38915700000000003
0.393434,0.390889,0.386898,0.380648,0.394428
0.393313,0.392033,0.388087,0.38159099999999996,0.39759
0.392892,0.39238,0.389021,0.38239,0.392922
0.392801,0.39266599999999996,0.38952600000000004,0.383077,0.38991
0.393584,0.392816,0.389977,0.384282,0.393072
0.391807,0.39261999999999997,0.39011999999999997,0.385075,0.385542
0.389759,0.391536,0.390098,0.385803,0.387349
0.388795,0.390843,0.38990199999999997,0.386386,0.388102
0.388042,0.390422,0.38969899999999996,0.386822,0.38614499999999996
0.386355,0.38997,0.38988,0.387214,0.384639
0.3875,0.389654,0.390271,0.387816,0.39126500000000003
0.38759,0.388675,0.390354,0.388283,0.387801
0.388434,0.388614,0.390497,0.388886,0.39231900000000003
0.388313,0.388178,0.390422,0.38907600000000003,0.385542
0.389367,0.387861,0.390339,0.389272,0.38991
0.38969899999999996,0.38859899999999997,0.39061,0.389613,0.392922
0.391898,0.389744,0.39064,0.38998,0.39879499999999996
0.393102,0.390768,0.390806,0.390191,0.398343
0.396386,0.392349,0.391386,0.39058200000000004,0.401958
0.400904,0.395136,0.39255300000000004,0.39163200000000004,0.4125
0.40524099999999996,0.39747,0.39356199999999997,0.392671,0.414608
0.408886,0.400392,0.39453299999999997,0.3937,0.41701800000000006
0.41231899999999994,0.402711,0.395663,0.394568,0.415512
0.414217,0.405301,0.396739,0.395382,0.411446
0.41533100000000006,0.408117,0.397989,0.39626500000000003,0.418072
0.41650600000000004,0.41087299999999993,0.39973600000000004,0.397364,0.42048199999999997
0.417259,0.41307200000000005,0.401408,0.398117,0.420783
0.418343,0.41533100000000006,0.40305,0.398981,0.42093400000000003
0.420241,0.417229,0.404789,0.4,0.42093400000000003
0.420904,0.418117,0.406627,0.401074,0.421386
0.421446,0.418976,0.408223,0.402033,0.42319300000000004
0.421476,0.419367,0.40988,0.40281100000000003,0.42093400000000003
0.42246999999999996,0.420407,0.411559,0.403911,0.425904
0.423494,0.421867,0.413584,0.405115,0.426054
0.424367,0.42263599999999996,0.41537700000000005,0.40620500000000004,0.425753
0.42352399999999996,0.42248500000000005,0.416679,0.407319,0.418976
0.42280100000000004,0.42213900000000004,0.417605,0.40831799999999996,0.41731899999999994
0.42,0.421235,0.418283,0.409111,0.41189799999999993
0.41798199999999996,0.420738,0.418983,0.410105,0.41596400000000006
0.41545200000000004,0.41991000000000006,0.41901400000000005,0.411054,0.413102
0.414337,0.41893100000000005,0.41895299999999996,0.411792,0.413404
0.413554,0.418178,0.41877299999999995,0.412646,0.413404
0.412922,0.41646099999999997,0.41843400000000003,0.41319300000000003,0.408735
0.41192799999999996,0.414955,0.418411,0.414041,0.41099399999999997
0.410843,0.41314799999999996,0.417892,0.414634,0.407681
0.40966899999999995,0.41200299999999995,0.41724399999999995,0.41512,0.40753
0.408404,0.410979,0.416559,0.415397,0.407078
0.408102,0.410512,0.41587299999999994,0.41569300000000003,0.407229
0.40575300000000003,0.40884000000000004,0.414789,0.415602,0.39924699999999996
0.403675,0.40725900000000004,0.413584,0.415095,0.397289
0.400331,0.405,0.41196499999999997,0.41430200000000006,0.390813
0.39870500000000003,0.403554,0.410866,0.4137,0.398946
0.395723,0.401913,0.40918699999999997,0.41292700000000004,0.39231900000000003
0.395241,0.400497,0.40772600000000003,0.41244,0.396837
0.395361,0.399518,0.406333,0.411767,0.397892
0.395934,0.398133,0.405068,0.41087299999999993,0.393675
0.391506,0.39510500000000004,0.403042,0.409408,0.376807
0.387831,0.391777,0.401145,0.407841,0.373946
0.38316300000000003,0.389202,0.399021,0.40626,0.373494
0.376506,0.385934,0.396596,0.40436700000000003,0.364608
0.37093400000000004,0.383434,0.394217,0.402455,0.365813
0.369187,0.380346,0.39195,0.40069299999999997,0.36807199999999995
0.368765,0.378298,0.39010500000000004,0.398891,0.371837
0.370211,0.376687,0.388592,0.39738,0.380723
0.374608,0.37555700000000003,0.387538,0.396074,0.386596
0.383886,0.37740999999999997,0.387771,0.395848,0.412199
0.393133,0.38116,0.388133,0.395748,0.414307
0.39969899999999997,0.384232,0.38800500000000004,0.395507,0.404669
0.409036,0.389623,0.389413,0.395889,0.42741
0.418133,0.39637,0.391152,0.396521,0.43207799999999996
0.422108,0.402997,0.39321500000000004,0.397144,0.43207799999999996
0.425994,0.409563,0.394955,0.397821,0.43373500000000004
0.432199,0.41594899999999996,0.397123,0.39871999999999996,0.43569300000000005
0.437108,0.423072,0.39988,0.40008499999999997,0.45195799999999997
0.441596,0.429864,0.402711,0.401647,0.45451800000000003
0.447952,0.43503000000000003,0.40621999999999997,0.403524,0.463855
0.455663,0.440828,0.41099399999999997,0.405698,0.472289
0.46262,0.44741000000000003,0.415821,0.407806,0.47048199999999996
0.465873,0.451491,0.42055699999999996,0.410105,0.46822299999999994
0.46861400000000003,0.45510500000000004,0.425738,0.41247,0.46822299999999994
0.46888599999999997,0.45841899999999997,0.430708,0.41495,0.465211
0.466898,0.46128,0.43542200000000003,0.417063,0.46234899999999995
0.46412700000000007,0.463373,0.43966099999999997,0.419207,0.45662700000000006
0.46243999999999996,0.464157,0.443614,0.42130500000000004,0.45978900000000006
0.45930699999999997,0.46396099999999996,0.446913,0.42312799999999995,0.45256
0.45623500000000006,0.46256,0.448795,0.425,0.449849
0.454608,0.46075299999999997,0.450791,0.42758,0.454217
0.457078,0.46060200000000007,0.454006,0.43074799999999996,0.468976
0.46177700000000005,0.462108,0.4568,0.434408,0.483283
0.46765100000000004,0.463479,0.45929200000000003,0.43831800000000004,0.48192799999999997
0.473645,0.46493999999999996,0.461679,0.442118,0.47981899999999994
0.478825,0.466717,0.46399799999999997,0.445853,0.48012
0.481175,0.469127,0.46625,0.44948299999999997,0.48072299999999996
0.48087299999999994,0.471325,0.46774099999999996,0.452851,0.48177700000000007
0.48111400000000004,0.474383,0.46917200000000003,0.45606899999999995,0.483133
0.48192799999999997,0.477786,0.47017299999999995,0.458459,0.483886
0.48295200000000005,0.480889,0.470821,0.460823,0.485241
0.485572,0.48337299999999994,0.471988,0.46379499999999996,0.493825
0.48873500000000003,0.484804,0.47345600000000004,0.466135,0.49759
