Close,5D MA,10D MA,20D MA,30D MA
0.5826979999999999,0.571163,0.545992,0.5326489999999999,0.5779569999999999
0.587683,0.574267,0.550098,0.535745,0.593597
0.588954,0.57522,0.553812,0.538229,0.580156
0.5897359999999999,0.578861,0.55793,0.540714,0.5869989999999999
0.585093,0.582454,0.561229,0.5434260000000001,0.586755
0.586168,0.584433,0.5636,0.546139,0.583333
0.584457,0.58607,0.567229,0.549006,0.585044
0.583236,0.586095,0.569941,0.551417,0.574047
0.580059,0.584897,0.572654,0.553674,0.571114
0.5774189999999999,0.581256,0.57445,0.55589,0.573558
0.577175,0.5816720000000001,0.576417,0.5578850000000001,0.5821109999999999
0.575709,0.580083,0.577175,0.5600930000000001,0.577713
0.577566,0.5804010000000001,0.57781,0.562675,0.583333
0.579814,0.579936,0.579399,0.5652659999999999,0.582356
0.583871,0.580645,0.581549,0.567701,0.593842
0.5871460000000001,0.58216,0.5832970000000001,0.569787,0.598485
0.592424,0.584066,0.585068,0.5728409999999999,0.604106
0.598925,0.588245,0.58717,0.5760430000000001,0.6158359999999999
0.601662,0.590738,0.5878180000000001,0.5786819999999999,0.5960409999999999
0.603372,0.593622,0.587439,0.5808409999999999,0.602395
0.60435,0.5957479999999999,0.5887100000000001,0.582861,0.603372
0.6007819999999999,0.596603,0.5883430000000001,0.583651,0.586266
0.5934510000000001,0.596188,0.588294,0.583936,0.579179
0.589492,0.595577,0.587757,0.584791,0.576246
0.584018,0.593695,0.58717,0.585598,0.575024
0.581525,0.5929369999999999,0.587549,0.5865100000000001,0.590909
0.581525,0.5911529999999999,0.5876100000000001,0.587097,0.586266
0.5824050000000001,0.587928,0.588087,0.5874229999999999,0.5835779999999999
0.583431,0.586461,0.5886,0.5873659999999999,0.581378
0.583431,0.583724,0.588673,0.586201,0.575024
0.5815739999999999,0.581549,0.588649,0.5863229999999999,0.581623
0.5830890000000001,0.582307,0.5894550000000001,0.586331,0.593842
0.5825020000000001,0.582454,0.589321,0.5863470000000001,0.580645
0.58089,0.58216,0.588869,0.5858909999999999,0.573314
0.581232,0.582331,0.588013,0.585557,0.576735
0.577175,0.579374,0.586156,0.584824,0.561339
0.570626,0.576857,0.584005,0.584026,0.561095
0.56911,0.575806,0.581867,0.583993,0.5730689999999999
0.571163,0.576026,0.581244,0.5844090000000001,0.5835779999999999
0.571554,0.576393,0.580059,0.58458,0.5786899999999999
0.576051,0.576613,0.5790810000000001,0.584637,0.5838220000000001
0.582747,0.5766859999999999,0.579497,0.585199,0.594575
0.5875859999999999,0.578348,0.5804010000000001,0.585663,0.597263
0.592669,0.581916,0.582038,0.586551,0.608993
0.598583,0.585068,0.5837,0.587032,0.60826
0.6015149999999999,0.588783,0.584079,0.587032,0.598485
0.601075,0.591911,0.584384,0.586641,0.592375
0.599853,0.593719,0.584763,0.5858180000000001,0.5911529999999999
0.597996,0.595332,0.585679,0.58594,0.599707
0.6086020000000001,0.603592,0.589993,0.587903,0.6612899999999999
0.624145,0.61283,0.594721,0.590331,0.676197
0.642424,0.62175,0.599218,0.593581,0.683773
0.66652,0.6331869999999999,0.605767,0.597996,0.7116319999999999
0.68739,0.6426930000000001,0.612304,0.602256,0.7040569999999999
0.698436,0.653519,0.619294,0.606973,0.7165199999999999
0.7060609999999999,0.665103,0.626943,0.6110869999999999,0.714321
0.712512,0.6774680000000001,0.63469,0.615412,0.7160310000000001
0.7087,0.68761,0.6406649999999999,0.619045,0.692571
0.704643,0.696017,0.645674,0.622458,0.683773
0.69609,0.697263,0.650428,0.625749,0.673754
0.686559,0.69631,0.65457,0.628584,0.666667
0.673851,0.693182,0.657466,0.6305390000000001,0.652493
0.667986,0.688343,0.6607649999999999,0.633293,0.663245
0.664712,0.6846770000000001,0.6636850000000001,0.636429,0.6674
0.660362,0.678226,0.665872,0.638938,0.652004
0.660508,0.673534,0.6693180000000001,0.642473,0.6674
0.667058,0.670455,0.6739609999999999,0.6466109999999999,0.685239
0.668524,0.668255,0.677933,0.6498619999999999,0.6705770000000001
0.668524,0.666618,0.6813170000000001,0.652656,0.6674
0.662805,0.6615840000000001,0.679423,0.654146,0.623412
0.654497,0.657502,0.676906,0.655547,0.625855
0.642375,0.654717,0.673949,0.6565489999999999,0.624633
0.630987,0.649756,0.669049,0.657095,0.613636
0.6221899999999999,0.645357,0.665017,0.657576,0.623412
0.6268819999999999,0.644844,0.661535,0.658863,0.646872
0.629912,0.642204,0.6578689999999999,0.66028,0.641007
0.632649,0.637512,0.653983,0.661812,0.638319
0.639247,0.635117,0.651686,0.663661,0.646628
0.645308,0.633749,0.650183,0.665461,0.6537149999999999
0.648192,0.637537,0.64956,0.665461,0.6612899999999999
0.6533720000000001,0.641642,0.649572,0.6651520000000001,0.6669109999999999
0.652786,0.642717,0.648717,0.663539,0.635386
0.65259,0.6459189999999999,0.647837,0.661339,0.64565
0.655718,0.650513,0.647935,0.6601819999999999,0.669355
0.65567,0.651931,0.6483869999999999,0.658333,0.661046
0.654399,0.653886,0.648045,0.6565409999999999,0.660557
0.65914,0.655963,0.646738,0.654643,0.659091
0.660117,0.656354,0.645736,0.653242,0.6505380000000001
0.658211,0.6569649999999999,0.645357,0.6524439999999999,0.659824
0.657967,0.656818,0.647177,0.651979,0.659824
0.65782,0.656109,0.648876,0.651751,0.659824
0.657967,0.6585529999999999,0.6506350000000001,0.651996,0.659824
0.659824,0.659971,0.652945,0.651882,0.659824
0.660899,0.659555,0.655034,0.6518079999999999,0.6652
0.661779,0.6598729999999999,0.6559020000000001,0.652216,0.664223
0.666129,0.661975,0.65793,0.652688,0.681574
0.668866,0.663416,0.65969,0.652297,0.673509
0.673021,0.6664220000000001,0.661388,0.6526310000000001,0.680596
0.674438,0.667669,0.662317,0.652794,0.672287
0.675513,0.668646,0.662732,0.654334,0.6695989999999999
0.673656,0.669892,0.6630010000000001,0.655881,0.672287
0.674389,0.671628,0.66509,0.657633,0.677175
0.6726300000000001,0.672825,0.6663979999999999,0.659572,0.6717989999999999
0.674976,0.674707,0.667131,0.661592,0.684018
0.676637,0.676075,0.667974,0.662626,0.677908
0.674487,0.674071,0.6680229999999999,0.663311,0.661535
0.6745359999999999,0.674462,0.6689390000000001,0.664614,0.677419
0.675953,0.674291,0.670357,0.6656890000000001,0.678886
0.674291,0.674633,0.671151,0.6664220000000001,0.675709
0.671603,0.6741199999999999,0.671383,0.666528,0.664467
0.674585,0.6745359999999999,0.672214,0.666846,0.676442
0.675904,0.6752199999999999,0.673424,0.668467,0.684018
0.6726300000000001,0.674291,0.673558,0.669029,0.662512
0.6675949999999999,0.6709430000000001,0.672825,0.668402,0.6505380000000001
0.668866,0.670235,0.6731550000000001,0.668728,0.670821
0.664565,0.669575,0.671823,0.6685399999999999,0.654936
0.656012,0.6659579999999999,0.6702100000000001,0.667946,0.641251
0.660166,0.6663979999999999,0.670345,0.669037,0.683284
0.665054,0.666325,0.670479,0.669542,0.674976
0.667204,0.668035,0.671078,0.6702670000000001,0.681574
0.67043,0.6674979999999999,0.671017,0.670642,0.6710649999999999
0.679423,0.667717,0.671469,0.6715220000000001,0.686217
0.67913,0.6696479999999999,0.67197,0.672255,0.681818
0.686999,0.676026,0.673485,0.673892,0.714321
0.697214,0.6822090000000001,0.676222,0.6761729999999999,0.732649
0.710411,0.69042,0.679998,0.678022,0.7370479999999999
0.7232649999999999,0.701344,0.683651,0.680588,0.7504890000000001
0.733578,0.706354,0.686376,0.682348,0.733382
0.737977,0.712488,0.6894060000000001,0.6844819999999999,0.7363149999999999
0.739589,0.7184020000000001,0.693218,0.686852,0.740714
0.740909,0.7256600000000001,0.696579,0.689231,0.743646
0.740029,0.731647,0.699682,0.6915279999999999,0.7460899999999999
0.7413,0.7374390000000001,0.703543,0.693793,0.739736
0.74306,0.740518,0.708272,0.695829,0.745112
0.744135,0.741862,0.712036,0.698102,0.7460899999999999
0.743646,0.742278,0.716349,0.700758,0.741202
0.7424729999999999,0.741251,0.721298,0.702851,0.740225
0.742717,0.742009,0.7241810000000001,0.70492,0.740958
0.743011,0.743035,0.727761,0.707283,0.746579
0.742815,0.743475,0.730938,0.709971,0.745112
0.743891,0.743768,0.734714,0.712309,0.746579
0.744037,0.743255,0.737451,0.7142069999999999,0.740958
0.741153,0.741935,0.739687,0.716341,0.72654
0.738319,0.740665,0.740591,0.71907,0.732405
0.734946,0.738881,0.740371,0.7209840000000001,0.72825
0.731329,0.73761,0.7399439999999999,0.723436,0.728495
0.727028,0.735533,0.738392,0.726043,0.719453
0.721799,0.731476,0.736742,0.7266130000000001,0.700391
0.711339,0.724829,0.7339319999999999,0.726784,0.680108
0.701857,0.7184020000000001,0.730938,0.7267600000000001,0.680841
0.69477,0.71305,0.728409,0.7274930000000001,0.69306
0.68871,0.707869,0.725562,0.72759,0.68915
0.688905,0.7053520000000001,0.723644,0.7282420000000001,0.7013689999999999
0.692962,0.702151,0.7214079999999999,0.7277779999999999,0.700391
0.697361,0.699609,0.719245,0.726784,0.702835
0.6966760000000001,0.695723,0.716667,0.725204,0.689638
0.7,0.694355,0.7149439999999999,0.723713,0.705767
0.699658,0.694282,0.712879,0.722589,0.699658
0.701222,0.697092,0.71096,0.7216520000000001,0.7082109999999999
0.700391,0.698876,0.708639,0.720251,0.69868
0.706549,0.701613,0.707331,0.719477,0.72043
0.7082109999999999,0.704106,0.705987,0.71841,0.714076
